script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,USA Today,"Mary-Kate, Ashley Olsen turn 40! See the 'Full House' twins, then and now",2026-06-13T09:00:00+00:00,11.8,https://news.google.com/rss/articles/CBMizAFBVV95cUxOTFdOc0J3VFRKVGxCcGw2Y2tJRmo3alRLSVFIRUd1LUpLd3RGUUV4cnZRUTJKdER6TVZlTEQzc0lJSldfVmMtN2lBZXlMTnlGTlBVWGlfaVhNdkNoaW00cDEyenVUc0J2cHNSSExWVU9lZWQzRHZEelZuY2RDUk5wTHgwLVZVYk1BcVJxa1lqVmY1ZzU1TjJVaFVQSEpqODFfQXlsbVNxUjBocUxWSFkwek5aZDRQb29rM2JZQzBRM3EydW9uN1daay1neHo?oc=5,Story post,"Mary-Kate, Ashley Olsen turn 40! See the 'Full House' twins, then and now","Mary-Kate, Ashley Olsen turn 40! See the 'Full House' twins, then and now",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Mary-Kate, Ashley Olsen turn 40! See the 'Full House' twins, then and now","This is a useful update, but it should be weighed against stronger stories.","Mary-Kate, Ashley Olsen turn 40! See the 'Full House' twins, then and now What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::mary_kate_ashley_olsen_turn_see_'full_house',1,1,Primary,No,No,No,,"Mary-Kate, Ashley Olsen turn 40! See the 'Full House' twins, then and now USA Today"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Reuters,"Exclusive: Tata's iPhone parts factory contaminated farmland water, India pollution body alleges",2026-06-13T08:34:21+00:00,12.3,https://news.google.com/rss/articles/CBMizAFBVV95cUxNVU1JNVhDY0h5Z2dpQU9sUERwM3gySlR0eGFLR0VDbktjWENQbmpxOFFXQ0xBQ0M1NDZRLWdwbEJSRlBQUVU5NHdmWnhZVnpZNnQ3d2EtbjRlS0l0WEE1amhyT2U2czhTWEVwdXlZb2FWakxSSDhEUTU5d2VGdFh2Q1U3eWFaOFVrN0lyMXhvYkNqSmoxbGtYQnF3T1cxV0R3Nkg1dnF0ZTlnZjBSeFkzaVJPcHpGNEF6di1SSXVPbXJzUkhzelNsVlpsak4?oc=5,Story post,"Exclusive: Tata's iPhone parts factory contaminated farmland water, India pollution body alleges","Exclusive: Tata's iPhone parts factory contaminated farmland water, India pollution body alleges",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Exclusive: Tata's iPhone parts factory contaminated farmland water, India pollution body alleges","This is a useful update, but it should be weighed against stronger stories.","Exclusive: Tata's iPhone parts factory contaminated farmland water, India pollution body alleges What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::exclusive_tata's_iphone_parts_factory_contaminated_farmland_water,1,1,Primary,No,No,No,,"Exclusive: Tata's iPhone parts factory contaminated farmland water, India pollution body alleges Reuters"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,CBS Sports,Dejuan Lane explains why making the move from Penn State to Tennessee was an easy decision,2026-06-13T08:03:52+00:00,12.8,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOdExKZjJwbG9KUE9XM094TU5iQkN6bUp1TjBySC13OV82Sy1scnVidmVZTndpaHFNMVZOTGtsYTZ2ZUFUVHplb2NVTXpXa1NfbXQtM3BZemFRamdacUtVWnBuYUxZRVRLZTNxQ2MxVTNEa2ZkQ2hpeDM3NHluaDNZZG1UeWU5YXg3bW1WUzBLaTQtYkM3SklRR0FPUnE0M2Z0VTFERHY2MHRma2Z3VmZmdXh5bDgyOXNnaTJUaklyRTFMWTdaNGpFRkJsVmQ0Y2tOSlE?oc=5,Story post,Dejuan Lane explains why making the move from Penn State to Tennessee was an easy decision,Dejuan Lane explains why making the move from Penn State to Tennessee was an easy decision,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Dejuan Lane explains why making the move from Penn State to Tennessee was an easy decision,"This is a useful update, but it should be weighed against stronger stories.",Dejuan Lane explains why making the move from Penn State to Tennessee was an easy decision What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::dejuan_lane_explains_making_move_penn_state_tennessee,1,1,Primary,No,No,No,,Dejuan Lane explains why making the move from Penn State to Tennessee was an easy decision CBS Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,FOX Sports,Atlanta visits Toronto following Mabrey's 27-point showing,2026-06-13T06:00:48+00:00,14.8,https://news.google.com/rss/articles/CBMinAFBVV95cUxQSUcteUE2MkVXSTRhWkdYZXA5NFVkakRDVlJKMUloRDk0Ty1EN2p2eUtLMEttb2RRNjlyd3dibGxFbU0wTDBMNUh0MUdVXzJ6X1RMTXpVY2ZTbDc5UEZ4UEVzUjE3ODNUYUlUTWQ3MkJ0QjhqN2I3aDlmclk4Q0YteTVKU3lhTDlkaGYwV0E3UEhQY0swNTVBRnJOc0c?oc=5,Story post,Atlanta visits Toronto following Mabrey's 27-point showing,Atlanta visits Toronto following Mabrey's 27-point showing,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Atlanta visits Toronto following Mabrey's 27-point showing,"This is a useful update, but it should be weighed against stronger stories.",Atlanta visits Toronto following Mabrey's 27-point showing What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::atlanta_visits_toronto_following_mabrey's_point_showing_atlanta,1,1,Primary,No,No,No,,Atlanta visits Toronto following Mabrey's 27-point showing FOX Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,ESPN,"North Carolina 6-2 Ole Miss (Jun 12, 2026) Play-by-Play",2026-06-13T05:25:36+00:00,15.4,https://news.google.com/rss/articles/CBMidkFVX3lxTE40R3VSNDFLbGU2Rk00MU1EYkd6UHZfSGJOTHp2dzcyNmZXMWlQTjNwVlNQcHJmZFdrRTJVQlptdVBpb1pPdDFLYTYxV3ZWbUZMSWlaNnZ2aHdwVFA3UjliMXVkTVZVeDlRMUxNUUJfR1Z2QWFaakE?oc=5,Story post,"North Carolina 6-2 Ole Miss (Jun 12, 2026) Play-by-Play","North Carolina 6-2 Ole Miss (Jun 12, 2026) Play-by-Play",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: North Carolina 6-2 Ole Miss (Jun 12, 2026) Play-by-Play","This is a useful update, but it should be weighed against stronger stories.","North Carolina 6-2 Ole Miss (Jun 12, 2026) Play-by-Play What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::north_carolina_ole_miss_jun_2026_play_play,1,1,Primary,No,No,No,,"North Carolina 6-2 Ole Miss (Jun 12, 2026) Play-by-Play ESPN"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,FOX Sports,Spain Team News - Soccer,2026-06-13T05:14:33+00:00,15.6,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5URWlVTTBEWmlnRmpGeExKdUw4SnB1TzBkMC15THhINFNxTzI5QW5MUlBodlppenZRb0piNW9jNDlaelZZb0NNeVRva3R2OXVtaDhoVWRZLWljQlU?oc=5,Story post,Spain Team News - Soccer,Spain Team News - Soccer,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Spain Team News - Soccer,"This is a useful update, but it should be weighed against stronger stories.",Spain Team News - Soccer What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::spain_soccer_spain_soccer_fox_fox,1,1,Primary,No,No,No,,Spain Team News - Soccer FOX Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, sensitive topic penalty.",10,10,5,0,12,-135,Daily News,Daily news,Women's Sports,General News,AP News,AP exclusive: Doctors Without Borders report found cases of abuse and exploitation by staff in Chad,2026-06-13T05:11:00+00:00,15.6,https://news.google.com/rss/articles/CBMipAFBVV95cUxOeGNQUzRSZXE5bFJOWThjSXdGMEtKcG51ZDRtQmc0eVJBcVIzSGo5eFdlcXFRU0R0b0xYcmhlZkZLZEJ2RDMtQzB5UW1rVWRRR2xuU2xOX0NQN1BLeW5STHd3SWtPei1KZUt5ZzB0VFhJWTRjVXltVk5wZjhiTEJKNXBmNDRJdHhSaFA2Wm01Mm1RTTFtcnpRd0I1YnZmcm9BSFBYaA?oc=5,Story post,AP exclusive: Doctors Without Borders report found cases of abuse and exploitation by staff in Chad,AP exclusive: Doctors Without Borders report found cases of abuse and exploitation by staff in Chad,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: AP exclusive: Doctors Without Borders report found cases of abuse and exploitation by staff in Chad,"This is a useful update, but it should be weighed against stronger stories.",AP exclusive: Doctors Without Borders report found cases of abuse and exploitation by staff in Chad What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::exclusive_doctors_without_borders_report_found_cases_abuse,1,1,Primary,No,Yes,No,,AP exclusive: Doctors Without Borders report found cases of abuse and exploitation by staff in Chad AP News
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"Opinion/analysis story. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, opinion/analysis penalty.",10,8,5,0,12,-116,Daily News,Daily news,Women's Sports,Opinion / Analysis,Sports Illustrated,"How to Watch WVU vs. North Carolina: Start Time, Channel, Projected Pitchers + Odds",2026-06-13T05:07:50+00:00,15.7,https://news.google.com/rss/articles/CBMixAFBVV95cUxQeXYwMi1faDFidXBEQUpWQ0lFMEdlVTg2NDRhNEhjaUI5ZGtPTXpsaHJrcG1xZlAybVFncFl0cjUwdnR5NVlMMXhNN2pVcGV0dkRJZk1IQ1kteGJGcEpKdXpIR3JLaEVHRmFQT0ZpVl9DRmdOVFpxRlhNY2NNeFpYNm84OFBvNnpYLUxJRFY5cndRWUx5Z09VZUN0c2QwTTdVcEg4b1Z3NkNTSUNKdWZFc1lZRlNEemtRd1ZVTTE5OUZwUUNV?oc=5,Debate carousel,Agree or disagree with this one?,"Debate this: How to Watch WVU vs. North Carolina: Start Time, Channel, Projected Pitchers + Odds",Slide 1: claim/ranking | Slide 2: why it matters | Slide 3: counterpoint | Slide 4: ask followers,"Quick hit: How to Watch WVU vs. North Carolina: Start Time, Channel, Projected Pitchers + Odds","This can create debate, but it is not urgent news.","How to Watch WVU vs. North Carolina: Start Time, Channel, Projected Pitchers + Odds Agree or disagree?",Use a debate-style carousel and ask followers to agree or disagree.,#WomensSports #HerSportsDaily #SportsNews,,women's sports::wvu_north_carolina_start_time_channel_projected_pitchers,1,1,Primary,No,No,No,,"How to Watch WVU vs. North Carolina: Start Time, Channel, Projected Pitchers + Odds Sports Illustrated"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post during daytime engagement window,Blocked: no clear women's sports signal.,Recruiting or roster-building story. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,8,22,5,0,12,-100,Roster / Recruiting,Roster/recruiting,Women's Sports,Recruiting / Roster News,FOX Sports,"Janelle Salaun scores 22, Gabby Williams adds 19 and the Valkyries held off the Storm 76-72",2026-06-13T05:01:35+00:00,15.8,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPelhiZDRuZGJMOHdWYWFWWHFWam80MU0yemVWeXg0dXhtblNPbU9nLVNiN1lhS0J3OHpDbVZQZGtWVGo4SzNtbzJ2SHFXSjVCM0xqLXRhSUdRUlItWUJudXNZTG95S242LVBGaUU3R1JiTTk4NGM3UWFybnN6RWJnVk1NcDRabHo0dlduc2FlZXB4OGp5cld4WEFpTXJNek8zcWhpNHp1V0hGS1Z1LV8waEtnZ3FxcF94bFI0SklJT19NRkYzM1Rpeg?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,"Roster watch: Janelle Salaun scores 22, Gabby Williams adds 19 and the Valkyries held off the Storm 76-72",Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,"Janelle Salaun scores 22, Gabby Williams adds 19 and the Valkyries held off the Storm 76-72 How big is this move for the program?","Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::janelle_salaun_scores_gabby_williams_adds_valkyries_held,1,1,Primary,No,No,Yes,,"Janelle Salaun scores 22, Gabby Williams adds 19 and the Valkyries held off the Storm 76-72 FOX Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,Availability story. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,8,14,5,0,12,-100,Daily News,Daily news,Women's Sports,Injury / Availability,Sports Illustrated,Neymar Injury: Carlo Ancelotti Offers Update on Brazilian Star’s World Cup Status,2026-06-13T05:00:00+00:00,15.8,https://news.google.com/rss/articles/CBMipwFBVV95cUxPUnF4dW16eHJmSWdhQ05iREg2Q2t3NDY0S1NlTzZxVFduOEVWOEhTRGR0YW9FbjVxekllN3B3SWJUcE1OcFNzVnpPdE9aRGZ3TFMyOUtxSzJkOTVadGJlNlppYnptS2J5Uy1JUExMWTB4cDdVQ0xSNldLcjBRQTBsR01KMV9Mc0J4STlnYmdFam1fWU9LNGYzSl85anktMWhYNVBTbkJNUQ?oc=5,Story post,Neymar Injury: Carlo Ancelotti Offers Update on Brazilian Star’s World Cup Status,Neymar Injury: Carlo Ancelotti Offers Update on Brazilian Star’s World Cup Status,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Neymar Injury: Carlo Ancelotti Offers Update on Brazilian Star’s World Cup Status,"This is a useful update, but it should be weighed against stronger stories.",Neymar Injury: Carlo Ancelotti Offers Update on Brazilian Star’s World Cup Status What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::neymar_injury_carlo_ancelotti_offers_update_brazilian_star's,1,1,Primary,No,No,Yes,,Neymar Injury: Carlo Ancelotti Offers Update on Brazilian Star’s World Cup Status Sports Illustrated
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,ESPN,"Cubs 5-1 Giants (Jun 12, 2026) Game Recap",2026-06-13T04:57:38+00:00,15.9,https://news.google.com/rss/articles/CBMiW0FVX3lxTE8tQ1o3d01EU0FoR2Q4LTV3WW1VdldxNU5EWlhWWFhaTUpuckU4dnZLbzVlbnBrY0tLNS03dDZIZEExZjFmTmUxenpvMjluamVZSUp3Skx2NFJOZ2M?oc=5,Story post,"Cubs 5-1 Giants (Jun 12, 2026) Game Recap","Cubs 5-1 Giants (Jun 12, 2026) Game Recap",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Cubs 5-1 Giants (Jun 12, 2026) Game Recap","This is a useful update, but it should be weighed against stronger stories.","Cubs 5-1 Giants (Jun 12, 2026) Game Recap What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::cubs_giants_jun_2026_recap_cubs_giants_jun,1,1,Primary,No,No,No,,"Cubs 5-1 Giants (Jun 12, 2026) Game Recap ESPN"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,10,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,CBS Sports,"Mauricio Pochettino's attacking masterclass leads USMNT to electric, dominant start to World Cup",2026-06-13T04:50:00+00:00,16.0,https://news.google.com/rss/articles/CBMipAFBVV95cUxPcjN0UVdMWEhuYUxvc3I3REVnellua0lNWWJPLXlXckdBNzdRSFJXZDE2Y001Yjl2SzVZMkdBWk12cFA3T0lOeWRISm03RkVYX09CRFJWdTBCTTk1MGJkZXpOT29xNjkwWXBZeDNIZXpkWWlrdUkwZC1JVWxTNkN1cmUwQ2N0SENUNGVRSGhJWVlrbF9zVEVJMkRkMVJfOTJma3hONg?oc=5,Story post,"Mauricio Pochettino's attacking masterclass leads USMNT to electric, dominant start to World Cup","Mauricio Pochettino's attacking masterclass leads USMNT to electric, dominant start to World Cup",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Mauricio Pochettino's attacking masterclass leads USMNT to electric, dominant start to World Cup","This is a useful update, but it should be weighed against stronger stories.","Mauricio Pochettino's attacking masterclass leads USMNT to electric, dominant start to World Cup What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::mauricio_pochettino's_attacking_masterclass_leads_usmnt_electric_dominant,1,1,Primary,No,No,No,,"Mauricio Pochettino's attacking masterclass leads USMNT to electric, dominant start to World Cup CBS Sports"
