script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post during daytime engagement window,Blocked: no clear women's sports signal.,Recruiting or roster-building story. Fresh under 6 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,15,22,5,0,12,-100,Roster / Recruiting,Roster/recruiting,Women's Sports,Recruiting / Roster News,Yahoo Sports,"Noles News: FSU flips four-star, recruiting class ranked No. 47",2026-06-08T10:00:00+00:00,2.9,https://news.google.com/rss/articles/CBMif0FVX3lxTFAzeDcwbEJVZlZEdmNfcDZfeXRETzhpWC0yTms1dTZtRnpXZmtQdGZlNFl6T1dLVGVtMFZVd3lFZWpiRFo1ZDI5VllZdm05MXJ3OEVNWFJ1eGM3MVRvOEpJMUJXNzJ5aHNmZ0Y0WVpBVGFtWnBfWi1RS3JXVGJWZ1E?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,"Roster watch: Noles News: FSU flips four-star, recruiting class ranked No. 47",Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,"Noles News: FSU flips four-star, recruiting class ranked No. 47 How big is this move for the program?","Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::noles_fsu_flips_four_star_recruiting_class_ranked,1,1,Primary,No,No,Yes,,"Noles News: FSU flips four-star, recruiting class ranked No. 47 Yahoo Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"The Bear’s Den, June 8, 2026",2026-06-08T10:00:00+00:00,2.9,https://news.google.com/rss/articles/CBMieEFVX3lxTE9UMmVYU1REUDhjb3d1WGxxVmZNOEk1VkNPN3pzYXZXMGNrZVRaNkRKaW00VVRuaExfYVdJcGtxS0pmc3NBd1F3dUFtVGxwUjRPWkZjclhrZlZyQnVsWFZROFJKa3E1NVNVa0dFU2VDQ2VscnJaY2gyVw?oc=5,Story post,"The Bear’s Den, June 8, 2026","The Bear’s Den, June 8, 2026",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: The Bear’s Den, June 8, 2026","This is a useful update, but it should be weighed against stronger stories.","The Bear’s Den, June 8, 2026 What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::bear's_den_june_2026_bear's_den_june_2026,1,1,Primary,No,No,No,,"The Bear’s Den, June 8, 2026 Yahoo Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post during daytime engagement window,Blocked: no clear women's sports signal.,Recruiting or roster-building story. Fresh under 6 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,15,22,5,0,12,-100,Roster / Recruiting,Roster/recruiting,Women's Sports,Recruiting / Roster News,Yahoo Sports,Survey Results: Michigan’s biggest transfer portal addition at WR,2026-06-08T10:00:00+00:00,2.9,https://news.google.com/rss/articles/CBMikwFBVV95cUxQR0Q3Z0UyY2JwN1BoWXBTQno0cWhVNjBSZVNvRXROTW16eDlmV1g1ZXJUMVVOU0N2NXNpak9tdURHQmxfRlVXTGJtckJkZFlLV21qX1NsMlNyTkJFTWw0LVc0LWJoN1ROc2tGQ2dzbUhJUW93SHhKSno3RWZhTzRWM1NORmNTUU9GT0tVVlhfeFVCN1U?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,Roster watch: Survey Results: Michigan’s biggest transfer portal addition at WR,Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,Survey Results: Michigan’s biggest transfer portal addition at WR How big is this move for the program?,"Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::survey_results_michigan's_biggest_transfer_portal_addition_survey,1,1,Primary,No,No,Yes,,Survey Results: Michigan’s biggest transfer portal addition at WR Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"NY Giants news, 6/8: Mandatory minicamp begins on Monday",2026-06-08T10:00:00+00:00,2.9,https://news.google.com/rss/articles/CBMidkFVX3lxTFBCZE84NzdLeUd0bkxsYnR2VTY2bW5mbGtsM2VjR0xYNnM0SVJGbDVGOFhjUkZBTGxaQmtjaVNZN1U5WVVCb0VKUzZoTUt3VW1uR2IwaWNWRkxMTUVuVjBNUm5UN2ctOV9LVmxvWnJtWWxWUWprTVE?oc=5,Story post,"NY Giants news, 6/8: Mandatory minicamp begins on Monday","NY Giants news, 6/8: Mandatory minicamp begins on Monday",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: NY Giants news, 6/8: Mandatory minicamp begins on Monday","This is a useful update, but it should be weighed against stronger stories.","NY Giants news, 6/8: Mandatory minicamp begins on Monday What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::giants_mandatory_minicamp_begins_monday_giants_mandatory_minicamp,1,1,Primary,No,No,No,,"NY Giants news, 6/8: Mandatory minicamp begins on Monday Yahoo Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Jaxson Davis offered by Kentucky Basketball,2026-06-08T10:00:00+00:00,2.9,https://news.google.com/rss/articles/CBMikwFBVV95cUxNMjFjLXowT2stdjVFMnY2NzJXekFlbEJVRnYtdXJuR25WOU1ZSVpSdG43a2pIM0pOLURmb1BuUmQwUW9hOC1ONnBUZ29TT1Y4VG1tczRXZjBkSWNpVGUxUFY1NDZhdHJJNEZjbFZJcXBncE14dkZPa1V3V1VTZUltdkJQSkdwVkVhZC1NNkVhQ0w3M2c?oc=5,Story post,Jaxson Davis offered by Kentucky Basketball,Jaxson Davis offered by Kentucky Basketball,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Jaxson Davis offered by Kentucky Basketball,"This is a useful update, but it should be weighed against stronger stories.",Jaxson Davis offered by Kentucky Basketball What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::jaxson_davis_offered_kentucky_basketball_jaxson_davis_offered,1,1,Primary,No,No,No,,Jaxson Davis offered by Kentucky Basketball Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Nikola Vucevic very likely to leave Boston,2026-06-08T09:33:56+00:00,3.3,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWnpEeW9NcWEtSE1tVnppSTNUTGhReG5fWVpOaWtIX0VfS1FEX2FEUDFKZllnWDdBRWlUSkJ0Q2pFRlhxX2xsd25hWEZJMWtHQTgtdDl1NGh4RzJ4azh6a2NOdEJYTDljaVpITkhkdUtJYUhsWGFPTXduTVV4UTlUelpyZkRnd3FI?oc=5,Story post,Nikola Vucevic very likely to leave Boston,Nikola Vucevic very likely to leave Boston,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Nikola Vucevic very likely to leave Boston,"This is a useful update, but it should be weighed against stronger stories.",Nikola Vucevic very likely to leave Boston What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::nikola_vucevic_very_likely_leave_boston_nikola_vucevic,1,1,Primary,No,No,No,,Nikola Vucevic very likely to leave Boston Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,They understand that they've that it slipped through …,2026-06-08T09:33:51+00:00,3.3,https://news.google.com/rss/articles/CBMif0FVX3lxTE5tRFhoUlpQeTRid1hyZGw2d2ZpbU5mbXRBYVJMWm5GSUctRUJhWFlyOU1zb1cxcm9PNDY0YVpiTWF3MlBuS1hTX1dVaXlFVk5IOXZTblVHQ0FXTlZMRTE3dWpfZUxyQm9BNktLSGE2emZLWUdtSG1ZOWF3YTctQmM?oc=5,Story post,They understand that they've that it slipped through …,They understand that they've that it slipped through …,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: They understand that they've that it slipped through …,"This is a useful update, but it should be weighed against stronger stories.",They understand that they've that it slipped through … What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::understand_they've_slipped_through_understand_they've_slipped_through,1,1,Primary,No,No,No,,They understand that they've that it slipped through … Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Indications are strong that he's not looking to leave …,2026-06-08T09:33:48+00:00,3.3,https://news.google.com/rss/articles/CBMiiwFBVV95cUxON0oxMWZpOWlyNGlzQkhlUFFzMEVVR29RZF85a3U2UlNwQ2xmcUpOdVprZGIxb2ZfSE1hSlZIS0cyQkZscXlvRkZDYmV5YXpGVGRTa3l5dmRQVnJRY0xFZ2lDY3AwX1NZNG9EUm94Q0M2YW0wS044ZGpvbTM4YTNIVlRGc2ktVGpyZVZJ?oc=5,Story post,Indications are strong that he's not looking to leave …,Indications are strong that he's not looking to leave …,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Indications are strong that he's not looking to leave …,"This is a useful update, but it should be weighed against stronger stories.",Indications are strong that he's not looking to leave … What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::indications_are_strong_he's_not_looking_leave_indications,1,1,Primary,No,No,No,,Indications are strong that he's not looking to leave … Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: likely men's sports story with no women's context.,Use when convenient,Blocked: likely men's sports story with no women's context.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,LeBron James is VJ Edgecombe's GOAT,2026-06-08T09:33:45+00:00,3.3,https://news.google.com/rss/articles/CBMihwFBVV95cUxPeUYzUmJKNmJjbmJTTEFqbzZjZmNkQVRGal9CWXBnTjl2SEhaNVFCZTNWelczTFpnaC1YY1lGVnAxLTVvYTZaSDAwSWxOdDBLWDB5OTBFaEE2WjVSS1F4eDBNWEp3RDAzV3Y3Qm1BQWdJTW8tU1A0d1JCSmFLNVhETkgzTTRRd0U?oc=5,Story post,LeBron James is VJ Edgecombe's GOAT,LeBron James is VJ Edgecombe's GOAT,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: LeBron James is VJ Edgecombe's GOAT,"This is a useful update, but it should be weighed against stronger stories.",LeBron James is VJ Edgecombe's GOAT What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::lebron_james_edgecombe's_goat_lebron_james_edgecombe's_goat,1,1,Primary,No,No,No,,LeBron James is VJ Edgecombe's GOAT Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Bengals warned of Dexter Lawrence 'automatic backfire',2026-06-08T09:31:15+00:00,3.3,https://news.google.com/rss/articles/CBMikwFBVV95cUxOUGhPbEFVc1cwMkRZVEU4cWlXWnNLaGE5WWZzb0pEUWVxX0FNV0o0eGd4bkJvN1BFVVEtVXFKUHloMVJsWTE3NzJVS2o1NmFldl9JZk5CbGtlMlNYb1JXd3hBcHltNDN4OGdKMHR4LXJVMEtvMjk2aDZlY1ptUFZ4RnUwNnRUQVl6SnhnREhkcGxVckU?oc=5,Story post,Bengals warned of Dexter Lawrence 'automatic backfire',Bengals warned of Dexter Lawrence 'automatic backfire',Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Bengals warned of Dexter Lawrence 'automatic backfire',"This is a useful update, but it should be weighed against stronger stories.",Bengals warned of Dexter Lawrence 'automatic backfire' What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::bengals_warned_dexter_lawrence_'automatic_backfire'_bengals_warned,1,1,Primary,No,No,No,,Bengals warned of Dexter Lawrence 'automatic backfire' Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"Today’s Papers – Golden U17 Italy, Juventus agreement with Sorloth",2026-06-08T09:15:00+00:00,3.6,https://news.google.com/rss/articles/CBMihAFBVV95cUxOZklBVFFPaFdIRlB5TmxiTEhmNkhuX3dLR1VmQVlvdHBxM0xCOEFvY3NpSkxfaDlTOEl0OHZVeEg0dFlQWGk3MEwyZllWUWpuclFjVWpxTXJuT1N2emtyV3NxRzNzMVBLTHY0cV8xdG5lWk9HZ2ZuMVpmM0JrWEVNVWQzZ08?oc=5,Story post,"Today’s Papers – Golden U17 Italy, Juventus agreement with Sorloth","Today’s Papers – Golden U17 Italy, Juventus agreement with Sorloth",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Today’s Papers – Golden U17 Italy, Juventus agreement with Sorloth","This is a useful update, but it should be weighed against stronger stories.","Today’s Papers – Golden U17 Italy, Juventus agreement with Sorloth What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::today's_papers_golden_u17_italy_juventus_agreement_sorloth,1,1,Primary,No,No,No,,"Today’s Papers – Golden U17 Italy, Juventus agreement with Sorloth Yahoo Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,See the Ingles WNC preseason running back of the year nominees,2026-06-08T09:14:35+00:00,3.6,https://news.google.com/rss/articles/CBMihgFBVV95cUxQSWpvVnJHd3RmNmdmQmIwcExsQ2Z1TDBoNzNYOFM0cXh1TnBBMmJIUWFwWUxqa05ZSndEWVVzaURDYkNYTFYyeTYxenVyRmtmQ2JhQTVBd2dRU1NVZmppNER1NUxEMjd2OHZRWmZWZUU0OHVSejBNekxPNzBmcXVudmc0TGd4UQ?oc=5,Story post,See the Ingles WNC preseason running back of the year nominees,See the Ingles WNC preseason running back of the year nominees,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: See the Ingles WNC preseason running back of the year nominees,"This is a useful update, but it should be weighed against stronger stories.",See the Ingles WNC preseason running back of the year nominees What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::see_ingles_wnc_preseason_running_back_year_nominees,1,1,Primary,No,No,No,,See the Ingles WNC preseason running back of the year nominees Yahoo Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,12,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,FOX Sports,Nadia Fingall GAME LOG,2026-06-08T09:13:02+00:00,3.7,https://news.google.com/rss/articles/CBMibEFVX3lxTFBQSkNlU1AzSE5hRG1icWNiaTJCeUJwOUUxQzlGeUVtNE1vZHdwRTF2MDNpZ0F3MmRxLWxyMHotdmktRnh3c0dRT1VJMllzNWc4RjVNX1kwcnI2RDJhVFloMVIwc0dIS2MyN1hYQQ?oc=5,Story post,Nadia Fingall GAME LOG,Nadia Fingall GAME LOG,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Nadia Fingall GAME LOG,"This is a useful update, but it should be weighed against stronger stories.",Nadia Fingall GAME LOG What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::nadia_fingall_log_nadia_fingall_log_fox_fox,1,1,Primary,No,No,No,,Nadia Fingall GAME LOG FOX Sports
